发生样点纬度,发生样点经度,Mean Diurnal Range (Mean of monthly (max temp - min temp)),Precipitation of Coldest Quarter,Precipitation of Wettest Month,Precipitation of Driest Quarter,Annual Precipitation,Annual Mean Temperature,Mean Temperature of Driest Quarter,Precipitation of Driest Month,Temperature Annual Range (BIO5-BIO6),Min Temperature of Coldest Month,Precipitation Seasonality (Coefficient of Variation),Precipitation of Wettest Quarter,Temperature Seasonality (standard deviation ×100),Max Temperature of Warmest Month,sd_poxiang,Isothermality (BIO2/BIO7) (×100),Mean Temperature of Warmest Quarter,Precipitation of Warmest Quarter,Mean Temperature of Coldest Quarter,NDVI,EVI,lai,lst,PET,sd_dem,sd_poxiang,sd_podu,label,year
35.90953,117.768069,10.675000190734863,33,236,33,751,13.162500381469728,-0.266666651,10,37.5,-6.900000095,109.41452026367188,484,1034.2896728515625,30.600000381469727,194.85861206054688,28.46666717529297,25.299999237060547,484,-0.266666651,0.1949565217391304,0.1026478260869565,,1.480371739130435,34.218608060631134,211,194.85861206054688,11.613767623901367,1,2019
36.181975,116.769098,10.31666660308838,26,222,26,710,13.43333339691162,-0.199999973,8,37.59999847412109,-6.699999809,110.29080963134766,459,1052.523681640625,30.89999961853028,165.5792236328125,27.43794250488281,25.83333206176757,459,-0.199999973,0.1869,0.1052260869565217,,1.4823744186046512,34.95651733108197,118,165.5792236328125,8.33498764038086,1,2019
37.501735,122.123115,5.875,43,179,41,709,12.1875,1.600000023841858,11,30.5,-3.400000095,93.42371368408205,422,914.2387084960938,27.100000381469727,-1,19.26229476928711,23.100000381469727,422,0.7999999523162842,0.1501363636363636,0.0220833333333333,,,32.692201649456834,13,-1,0,1,2019
37.196032,122.08832,6.816667079925537,46,184,45,733,11.733333587646484,1.0833332538604736,12,32.20000076293945,-5.099999905,92.3498764038086,432,938.3455810546876,27.100000381469727,150.25511169433594,21.16977310180664,22.83333396911621,432,-9.93E-09,0.2795043478260869,0.1482608695652174,0.0003478260869565,1.4701190476190478,32.66868031798541,58,150.25511169433594,7.448564052581787,1,2019
37.165698,122.487036,6.333333492279053,44,185,43,728,11.916666984558104,1.6666667461395264,11,31,-4.199999809,93.3200225830078,433,903.192138671875,26.799999237060547,221.82017517089844,20.43010902404785,22.76666641235352,433,0.833333432674408,0.3553347826086956,0.2165173913043478,0.0003804347826086,1.4669521739130436,32.69013948199906,12,221.82017517089844,5.901051998138428,1,2019
36.920329,121.539557,7.533333301544189,41,186,41,736,12.141666412353516,-0.033333361,12,33.20000076293945,-5.400000095,94.44660186767578,438,960.0043334960938,27.799999237060547,145.30484008789062,22.690763473510746,23.33333206176757,438,-0.033333361,0.2572652173913043,0.1452782608695652,,1.4762604651162792,32.60684896764788,30,145.30484008789062,3.667654514312744,1,2019
35.426037,119.462287,8.583333015441895,46,234,46,877,13.016666412353516,0.699999988079071,14,34,-5.199999809,96.57998657226562,524,963.2056274414062,28.799999237060547,45,25.245098114013672,24.28333282470703,524,0.699999988079071,0.1800347826086956,0.1024478260869565,,1.4793261904761903,32.64673746224052,17,45,2.953824520111084,1,2019
35.121985,119.31881,8.425000190734863,41,239,41,877,13.295833587646484,1.1166666746139526,11,33.400001525878906,-4.400000095,98.93688201904295,531,957.1227416992188,29,317.8623962402344,25.224552154541016,24.56666755676269,531,1.1166666746139526,0.265695652173913,0.1485608695652174,,1.475575,32.58806471518109,47,317.8623962402344,6.549407482147217,1,2019
35.760154,119.213673,9.725000381469728,34,237,34,817,12.429166793823242,-0.51666671,10,35.5,-6.900000095,103.42285919189452,508,996.1846923828124,28.600000381469727,108.43495178222656,27.394365310668945,24.06666755676269,508,-0.51666671,0.2692652173913044,0.1554130434782608,,1.4792068181818183,33.004750977741615,153,108.43495178222656,4.398545265197754,1,2019
35.59125,118.869059,10.19166660308838,33,261,33,837,12.5625,-0.733333409,9,36.70000076293945,-7.400000095,109.09331512451172,539,1021.9302978515624,29.299999237060547,135,27.77021026611328,24.58333396911621,539,-0.733333409,0.309004347826087,0.1668347826086956,0.0004423913043478,1.4672761904761906,32.790335384436545,108,135,2.29822325706482,1,2019
36.214895,117.675828,10.625,37,243,37,768,13.12916660308838,-0.516666591,12,37.900001525878906,-7.199999809,109.32823181152344,493,1049.052490234375,30.700000762939453,78.69007110595703,28.034299850463867,25.433334350585938,493,-0.516666591,0.2413478260869565,0.1286521739130434,,1.4834840909090912,34.723045380414376,206,78.69007110595703,2.3674540519714355,1,2019
36.059393,117.811604,10.800000190734863,39,244,39,775,12.708333015441896,-0.783333302,12,37.59999847412109,-7.5,108.68390655517578,497,1036.9576416015625,30.100000381469727,341.5650634765625,28.723403930664062,24.83333396911621,497,-0.783333302,0.3081391304347826,0.1752260869565217,0.0003576086956521,1.480502272727273,34.337838674145,252,341.5650634765625,17.102140426635742,1,2019
35.052797,118.347332,9.699999809265137,54,227,54,814,13.68333339691162,0.8499999642372131,16,35.29999923706055,-4.900000095,98.58682250976562,511,998.9820556640624,30.39999961853028,327.52880859375,27.4787540435791,25.5,511,0.8499999642372131,0.2316434782608695,0.129391304347826,,1.4755704545454549,33.064369630454365,75,327.52880859375,3.025747299194336,1,2019
34.997061,118.284693,9.966666221618652,51,220,51,789,13.824999809265137,1.0333333015441897,14,35.5,-5,99.81319427490234,501,993.2716674804688,30.5,26.56505012512207,28.07511711120605,25.566665649414062,501,1.0333333015441897,0.3119043478260869,0.2125521739130435,,1.48595,33.16652748729227,74,26.56505012512207,5.179785251617432,1,2019
35.088936,118.403073,10.024999618530272,42,232,42,803,13.337499618530272,0.466666579246521,12,35.79999923706055,-5.800000191,103.6727523803711,518,998.6357422,30,264.8055725097656,28.00279235839844,25.14999961853028,518,0.466666579246521,0.2963,0.180391304347826,0.0003869565217391,1.4801911111111112,32.98951985222638,71,264.8055725097656,2.563905715942383,1,2019
34.614077,118.36727,9.833333969116213,48,193,48,746,13.908333778381348,1.25,12,35.10000228881836,-4.900000095,97.39998626708984,473,981.6448364257812,30.200000762939453,256.6075134277344,28.015193939208984,25.51666641235352,473,1.25,0.4558304347826087,0.2863782608695652,0.0006478260869565,1.480952380952381,33.224899989414766,34,256.6075134277344,5.001497268676758,1,2019
35.790919,118.628142,10.69166660308838,40,262,40,829,12.670833587646484,-0.73333329,12,37.20000076293945,-7.400000095,109.00149536132812,533,1028.9788818359375,29.799999237060547,199.13365173339844,28.74104118347168,24.71666717529297,533,-0.73333329,0.3550347826086956,0.1958434782608696,,1.4747068181818184,33.04617761994573,163,199.13365173339844,11.874285697937012,1,2019
34.858235,118.070912,10.366666793823242,41,197,41,727,13.783332824707031,1.0166666507720947,9,35.79999923706055,-5.5,100.66815948486328,469,991.0195313,30.299999237060547,289.5366516113281,28.957170486450195,25.53333282470703,469,1.0166666507720947,0.313595652173913,0.1828086956521739,0.0003510869565217,1.4807113636363636,33.454026547191134,30,289.5366516113281,14.933533668518066,1,2019
35.265851,117.9776,10.449999809265137,41,225,41,761,13.425000190734863,0.4000000059604645,11,36.20000076293945,-6,104.68631744384766,491,1004.8484497070312,30.200000762939453,2.7263102531433105,28.867403030395508,25.25,491,0.4000000059604645,0.2203391304347826,0.1130652173913043,,1.480711111111111,33.46742492101286,105,2.7263102531433105,9.673837661743164,1,2019
35.516849,117.615201,10.758333206176758,34,228,34,740,13.229166984558104,0.0166666507720947,9,37.09999847412109,-6.699999809,107.60301208496094,478,1018.8394775390624,30.39999961853028,160.8209991455078,28.99820327758789,25.25,478,0.0166666507720947,0.2360173913043478,0.1457086956521739,,1.4828704545454547,33.9454505633548,157,160.8209991455078,11.169121742248535,1,2019
35.206252,118.835166,9.883333206176758,37,254,37,858,13.05833339691162,0.2666666507720947,10,35.5,-6,105.62884521484376,548,990.7821655273438,29.5,197.4471893310547,27.840375900268555,24.75,548,0.2666666507720947,0.3251347826086956,0.2074913043478261,0.0004054347826086,1.4777818181818183,32.728607604979025,101,197.4471893310547,8.459846496582031,1,2019
35.720128,117.953367,10.908332824707031,32,237,32,761,12.829166412353516,-0.483333349,9,37.20000076293945,-7.300000191,108.85779571533205,492,1021.3325805664062,29.89999961853028,11.309931755065918,29.32347679138184,24.78333282470703,492,-0.483333349,0.307995652173913,0.1885173913043478,,1.4795565217391304,33.719623054167194,224,11.309931755065918,4.726851940155029,1,2019
34.920171,118.650828,9.841667175292969,44,237,44,838,13.512499809265137,0.7666667103767395,12,35.20000076293945,-5.300000191,102.09851837158205,533,987.260009765625,29.89999961853028,161.56504821777344,27.95928001403809,25.14999961853028,533,0.7666667103767395,0.2494565217391304,0.1367826086956521,,1.4820431818181818,32.87659868489363,73,161.56504821777344,2.2025177478790283,1,2019
37.451051,116.299558,10.283333778381348,23,190,23,570,13.574999809265137,-0.783333302,7,39.60000228881836,-7.400000095,121.89069366455078,397,1119.6600341796875,32.20000076293945,207.1811065673828,25.96801376342773,26.83333396911621,397,-0.783333302,0.1842608695652174,0.0926260869565217,,1.4817976744186043,36.56030561920025,39,207.1811065673828,18.63630485534668,1,2019
37.336444,116.576148,10.30833339691162,14,181,14,536,13.279167175292969,-1.016666532,4,39.400001525878906,-7.699999809,126.73700714111328,385,1110.9608154296875,31.700000762939453,195.255126953125,26.16328239440918,26.39999961853028,385,-1.016666532,0.2336913043478261,0.1441,,1.485713953488372,36.102119755393865,35,195.255126953125,7.894857406616211,1,2019
37.652456,116.800279,10.72499942779541,13,168,13,494,13.170833587646484,-1.216666698,4,39.79999923706055,-8.300000191,129.37734985351562,362,1113.613037109375,31.5,0,26.947235107421875,26.233333587646484,362,-1.216666698,0.2057347826086956,0.1125608695652174,,1.4809627906976746,36.1468402390171,15,0,0.4645501971244812,1,2019
37.774376,117.384163,10.841667175292969,17,194,17,560,13.229166984558104,-1.066666722,5,39.59999847412109,-8,126.28772735595705,401,1100.7301025390625,31.600000381469727,158.96249389648438,27.37794685363769,26.13333320617676,401,-1.066666722,0.2105608695652174,0.1197652173913043,0.0002467391304347,1.4751933333333334,35.813642208814144,20,158.96249389648438,6.443277835845947,1,2019
37.190139,116.866568,10.166666984558104,16,188,16,569,13.341666221618652,-0.833333313,5,38.900001525878906,-7.400000095,124.13832092285156,404,1096.46923828125,31.5,229.0856170654297,26.13538932800293,26.26666641235352,404,-0.833333313,0.2256608695652174,0.126491304347826,,1.4783227272727273,35.76979861489745,24,229.0856170654297,4.600716590881348,1,2019
36.784164,116.762767,9.68333339691162,18,214,18,659,13.399999618530272,-0.583333313,5,38,-6.900000095,118.20130157470705,447,1079.5643310546875,31.100000381469727,346.82745361328125,25.48245620727539,26.13333320617676,447,-0.583333313,0.2029217391304348,0.1134173913043478,0.0002967391304347,1.484604761904762,35.466799857615094,25,346.82745361328125,11.072261810302734,1,2019
37.165453,116.434016,10.25,16,188,16,563,13.283333778381348,-0.899999976,5,39.20000076293945,-7.599999905,123.72696685791016,396,1102.32470703125,31.600000381469727,155.85446166992188,26.147958755493164,26.350000381469727,396,-0.899999976,0.2274086956521739,0.1347173913043478,,1.4856585365853658,36.0598589872035,18,155.85446166992188,7.341535568237305,1,2019
36.948013,116.001796,10.841666221618652,23,179,23,551,13.279167175292969,-1.099999905,7,39.900001525878906,-8,120.37854766845705,380,1109.040283203125,31.89999961853028,146.3099365234375,27.172096252441406,26.33333396911621,380,-1.099999905,0.2120782608695652,0.1262521739130434,,1.4926463414634148,36.47209977357521,29,146.3099365234375,1.6745193004608154,1,2019
37.213398,116.069312,10.833333015441896,19,179,19,546,13.083333015441896,-1.399999976,6,40.29999923706055,-8.5,123.06672668457033,383,1119.964111328125,31.799999237060547,101.30992889404295,26.8817195892334,26.26666641235352,383,-1.399999976,0.2398,0.1472826086956521,,1.484792857142857,36.62593929728759,34,101.30992889404295,1.1842325925827026,1,2019
37.729769,117.232085,10.758333206176758,16,189,16,546,13.137499809265137,-1.133333325,5,39.5,-8.199999809,127.5592041015625,394,1098.6812744140625,31.299999237060547,60.25511932373047,27.23628807067871,26,394,-1.133333325,0.4079086956521739,0.2353608695652174,0.0006336956521739,1.4734711111111112,35.869018258504134,11,60.25511932373047,3.740084171295166,1,2019
36.934198,116.638558,9.81666660308838,18,199,18,611,13.350000381469728,-0.683333337,5,38.39999771118164,-7.099999905,119.8688507080078,420,1086.278076171875,31.299999237060547,119.05460357666016,25.56423568725586,26.200000762939453,420,-0.683333337,0.2289130434782608,0.1257652173913043,,1.4850886363636364,35.641145908243125,20,119.05460357666016,4.771877765655518,1,2019
36.412737,116.006399,10.508333206176758,22,179,22,579,13.470832824707031,-0.266666651,7,38.20000076293945,-6.800000191,111.0849838256836,379,1065.3861083984375,31.39999961853028,291.8014221191406,27.50872611999512,26.13333320617676,379,-0.266666651,0.3082391304347826,0.2032695652173913,0.0003891304347826,1.480659523809524,35.87602992148482,49,291.8014221191406,4.99080753326416,1,2019
36.114392,115.791822,10.891666412353516,25,181,25,593,13.637499809265137,0.1833333224058151,8,38.09999847412109,-6.5,107.14569091796876,375,1043.3035888671875,31.600000381469727,246.8014068603516,28.58705139160156,26.03333282470703,375,0.1833333224058151,0.2456826086956521,0.1418217391304347,,1.49149,35.58175727746401,53,246.8014068603516,5.2918806076049805,1,2019
36.233711,115.669843,11.033333778381348,25,172,25,569,13.633333206176758,0.1333333700895309,8,38.400001525878906,-6.699999809,108.10808563232422,364,1045.793212890625,31.700000762939453,150.9453887939453,28.73263931274414,26.06666755676269,364,0.1333333700895309,0.2097130434782608,0.1181043478260869,,1.4903560975609758,35.97834720404393,48,150.9453887939453,4.771877765655518,1,2019
36.580814,116.254865,10.416666984558104,22,196,22,610,13.475000381469728,-0.433333367,7,38.59999847412109,-7.099999905,115.36570739746094,409,1078.448974609375,31.5,261.8699035644531,26.986183166503903,26.26666641235352,409,-0.433333367,0.2702434782608696,0.1533739130434782,,1.488973170731707,35.69685777352172,41,261.8699035644531,9.759323120117188,1,2019
36.335198,116.247655,10.508333206176758,23,196,23,624,13.479166984558104,-0.166666746,7,38.10000228881836,-6.900000095,111.7892837524414,408,1057.3497314453125,31.200000762939453,358.2642822265625,27.5809268951416,26.01666641235352,408,-0.166666746,0.2296826086956521,0.1202,,1.4879325,35.41220077790719,48,358.2642822265625,7.623456954956055,1,2019
36.484011,115.441684,11.008333206176758,27,157,27,529,13.412500381469728,-0.583333373,7,39.20000076293945,-7.300000191,110.7340316772461,346,1078.7747802734375,31.89999961853028,66.12471771240234,28.082483291625977,26.200000762939453,346,-0.583333373,0.2946347826086957,0.1676304347826087,,1.4876333333333334,36.863989983861885,40,66.12471771240234,15.133023262023926,1,2019
36.84715,116.230126,10.40000057220459,21,189,21,582,13.408333778381348,-0.74999994,7,39,-7.400000095,118.93951416015624,398,1096.7158203125,31.600000381469727,23.19858932495117,26.666667938232425,26.38333320617676,398,-0.74999994,0.203395652173913,0.1293086956521739,0.0002554347826086,1.4811760869565218,36.00831919301527,15,23.19858932495117,1.7684314250946045,1,2019
36.83828,115.704982,10.97499942779541,28,167,28,513,13.329166412353516,-1.033333421,7,40,-7.800000191,121.26286315917967,356,1109.0177001953125,32.20000076293945,24.7751407623291,27.437498092651367,26.46666717529297,356,-1.033333421,0.1851652173913043,0.107895652173913,,1.493965,36.82075712127432,39,24.7751407623291,6.621850967407227,1,2019
37.431997,118.019567,10.733333587646484,21,197,21,591,13.708333015441896,-0.5,6,39,-7.300000191,117.80056762695312,399,1089.432373046875,31.700000762939453,341.5650634765625,27.5213680267334,26.450000762939453,399,-0.5,0.2680739130434783,0.1557608695652174,,1.4751558139534884,35.36922939572732,13,341.5650634765625,2.2025177478790283,1,2019
37.698952,118.098962,10.708333015441896,21,198,21,590,13.387499809265137,-0.866666734,6,39.09999847412109,-7.599999905,119.41342163085938,403,1093.875732421875,31.5,90,27.387041091918945,26.200000762939453,403,-0.866666734,0.2823086956521739,0.1672695652173913,0.0003902173913043,1.4740404761904762,35.57712068172156,15,90,0.9290392994880676,1,2019
37.47528,117.593744,11.050000190734863,18,198,18,584,13.25,-1.01666677,5,39.5,-8.100000381,121.0654067993164,403,1094.0208740234375,31.39999961853028,168.6900634765625,27.97468376159668,26.01666641235352,403,-1.01666677,0.3993739130434782,0.2566260869565218,0.0005543478260869,1.4781717391304348,35.41585061887047,10,168.6900634765625,1.1842325925827026,1,2019
37.632773,117.603407,10.94166660308838,18,195,18,571,13.237500190734863,-1.000000119,5,39.59999847412109,-8,123.08509826660156,399,1095.389404296875,31.600000381469727,174.80557250976562,27.630470275878903,26.08333396911621,399,-1.000000119,0.2769695652173913,0.1686478260869565,0.0004380434782608,1.4686782608695652,35.56663258282264,10,174.80557250976562,2.563905715942383,1,2019
